"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","gps_code","local_code"
"41145","ZA-0002","small_airport","Bhejane Game Reserve Airport","-33.1966667175293","23.934667587280300","1895","AF","ZA","ZA-EC","Willowmore","no","",""
"27286","ZA-0003","small_airport","Koppies Airport","-27.25","27.549999237060500","","AF","ZA","ZA-FS","","no","",""
"41149","ZA-0004","small_airport","Brown's Landing Airport","-32.6974983215","28.320278167700000","300","AF","ZA","ZA-EC","Morgan's Bay","no","",""
"41154","ZA-0005","small_airport","Blanco Airport","-32.08333206176760","26.299999237060500","4200","AF","ZA","ZA-EC","Tarkastad","no","",""
"41160","ZA-0006","small_airport","Brosterlea Farm Airport","-31.28333282470700","26.566667556762700","5500","AF","ZA","ZA-EC","Brosterlea Farm","no","",""
"41161","ZA-0007","small_airport","Stockdale Landing Strip Airport","-31.245100021362300","26.298500061035200","5315","AF","ZA","ZA-EC","Alfalfa","no","",""
"41165","ZA-0008","small_airport","Venterstad Airport","-30.775699615478500","25.787500381469700","4200","AF","ZA","ZA-EC","Venterstad","no","",""
"41166","ZA-0009","small_airport","Philippolis Airport","-30.215900421142600","25.220300674438500","4695","AF","ZA","ZA-FS","Philippolis","no","",""
"41169","ZA-0010","small_airport","Arbeitsgenot Airport","-28.73590087890630","27.231800079345700","4800","AF","ZA","ZA-FS","Winburg","no","",""
"41170","ZA-0011","small_airport","Brandfort Airport","-28.690399169921900","26.420799255371100","4647","AF","ZA","ZA-FS","Brandfort","no","",""
"41171","ZA-0012","small_airport","Arizona Airport","-28.453332901001000","27.524999618530300","5500","AF","ZA","ZA-FS","Senekal","no","",""
"41172","ZA-0013","small_airport","Phuthadijhaba Airport","-28.406665802002000","28.810832977294900","5800","AF","ZA","ZA-FS","Phuthadijhaba","no","",""
"41173","ZA-0014","small_airport","Sterkfontein Airport","-28.376800537109400","29.006200790405300","5479","AF","ZA","ZA-FS","Sterkfontein Dam","no","",""
"41174","ZA-0015","small_airport","Aldam Airport","-28.268888473510700","27.161388397216800","5105","AF","ZA","ZA-FS","Aldam","no","",""
"41175","ZA-0016","small_airport","Aero Farm Airport","-28.22361183166500","29.115833282470700","5580","AF","ZA","ZA-FS","Harrismith","no","",""
"41176","ZA-0017","small_airport","Alberta Airport","-27.984167098999000","28.39444351196290","5540","AF","ZA","ZA-FS","Inhoek","no","",""
"41177","ZA-0018","small_airport","Bartsrus Airport","-27.960416793823200","25.835832595825200","4200","AF","ZA","ZA-FS","Hoopstad","no","",""
"41179","ZA-0019","small_airport","Braehead Airport","-27.680500030517600","27.25349998474120","4300","AF","ZA","ZA-FS","Kroonstad","no","",""
"41181","ZA-0020","small_airport","Anton Fourie Farm Airport","-27.5","26.330554962158200","4300","AF","ZA","ZA-FS","Anton Fourie","no","",""
"41544","ZA-0021","heliport","Pretoria Central Heliport","-25.65570068359380","28.220600128173800","4087","AF","ZA","ZA-GT","Pretoria","no","",""
"41184","ZA-0022","small_airport","Appleby Airport","-27.20133399963380","26.903499603271500","4300","AF","ZA","ZA-FS","Vijoenskroon","no","",""
"41185","ZA-0023","small_airport","Villiers Airport","-27.049999237060500","28.600000381469700","5097","AF","ZA","ZA-FS","Villers","no","",""
"41191","ZA-0024","small_airport","Sun Valley Airfield","-26.03333282470700","27.899999618530300","5000","AF","ZA","ZA-GT","Sun Valley","no","",""
"41192","ZA-0025","small_airport","Aero 57 Airport","-25.903165817260700","28.082000732421900","5100","AF","ZA","ZA-GT","Monavoni","no","",""
"41193","ZA-0026","small_airport","Blue Mountain Valley Airport","-25.857500076293900","27.627777099609400","4150","AF","ZA","ZA-GT","Hekpoort","no","",""
"41194","ZA-0027","small_airport","Bronkhorstspruit Airport","-25.77138900756840","28.726943969726600","4800","AF","ZA","ZA-GT","Bronkhorstspruit","no","",""
"41195","ZA-0028","small_airport","Wakkerstroom Airport","-27.350000381469700","30.166667938232400","5848","AF","ZA","ZA-MP","Wakkerstroom","no","",""
"41196","ZA-0029","small_airport","Amersfoort Airport","-27.020000457763700","29.8700008392334","4500","AF","ZA","ZA-MP","Amerspoort","no","",""
"41197","ZA-0030","small_airport","Dasville Airport","-26.816667556762700","28.46666717529300","5250","AF","ZA","ZA-MP","Grootviei","no","",""
"41199","ZA-0031","small_airport","Evander Landing Strip Airport","-26.489999771118200","29.079999923706100","5288","AF","ZA","ZA-MP","Evander","no","",""
"41200","ZA-0032","small_airport","New Scotland Airport","-26.299999237060500","30.733333587646500","5280","AF","ZA","ZA-MP","New Scotland","no","",""
"41201","ZA-0033","small_airport","Mooivlei Airport","-26.24799919128420","29.71540069580080","5600","AF","ZA","ZA-MP","Saint Helen","no","",""
"41202","ZA-0034","small_airport","Vanggatfontein Airport","-26.200000762939500","28.816667556762700","5100","AF","ZA","ZA-MP","MIddelburg","no","",""
"41203","ZA-0035","small_airport","Blesbokfontain Airport","-26.17569923400880","29.182199478149400","5294","AF","ZA","ZA-MP","Reedstream Park","no","",""
"41206","ZA-0036","small_airport","Forel Airport","-25.950000762939500","30.116666793823200","6464","AF","ZA","ZA-MP","Carolina","no","",""
"300056","ZA-0037","small_airport","Benics Airport","-25.8188991547","29.221700668300000","5100","AF","ZA","ZA-MP","Witbank","no","",""
"299598","ZA-0038","small_airport","Hippo Pools Airport","-24.199722222200000","30.8125","1145","AF","ZA","ZA-NP","Hippo Pools Resort","no","",""
"41209","ZA-0039","small_airport","Blackie Swart Airport","-25.57550048828130","30.975860595703100","3300","AF","ZA","ZA-MP","Blackie Swart","no","",""
"41211","ZA-0040","small_airport","Lavino Airport","-24.83333396911620","30.100000381469700","2550","AF","ZA","ZA-MP","Lavino","no","",""
"41212","ZA-0041","small_airport","Malamala West Airport","-24.808094024658200","31.50456428527830","1176","AF","ZA","ZA-MP","Sparta","no","",""
"41216","ZA-0042","small_airport","Adamsfontein Airport","-30.581388473510700","25.260000228881800","3970","AF","ZA","ZA-NC","Colesberg","no","",""
"41218","ZA-0043","small_airport","Bosluispan  Airport","-29.850276947021500","18.96555519104000","2874","AF","ZA","ZA-NC","Boluispan","no","",""
"41219","ZA-0044","small_airport","Bateleur Airport","-29.1391658782959","23.648332595825200","3368","AF","ZA","ZA-NC","Maselsfontein","no","",""
"41220","ZA-0045","small_airport","John Weston Airport","-28.733333587646500","24.66666603088380","3936","AF","ZA","ZA-NC","Kimberley","no","",""
"41221","ZA-0046","small_airport","Schmidtsdrif Airport","-28.66666603088380","24.03333282470700","3366","AF","ZA","ZA-NC","Schmidtsdrif","no","",""
"41222","ZA-0047","small_airport","Augrabies Airport","-28.630167007400000","20.320333480800000","2200","AF","ZA","ZA-NC","Orange Falls","no","",""
"41223","ZA-0048","small_airport","Barkley West Airport","-28.532833099365200","24.533832550048800","3800","AF","ZA","ZA-NC","Barkley West","no","",""
"41224","ZA-0049","small_airport","Baken Mine Airport","-28.409250259399400","16.779722213745100","135","AF","ZA","ZA-NC","Drifsand","no","",""
"41226","ZA-0050","small_airport","Warrenton Airport","-28.12070083618160","24.87179946899410","3798","AF","ZA","ZA-NC","Warrenton","no","",""
"41227","ZA-0051","small_airport","Bells Bank Airport","-28.104999542236300","24.378334045410200","3875","AF","ZA","ZA-NC","Witputs","no","",""
"41229","ZA-0052","small_airport","Dippiesfield Airport","-28.032222747802700","23.202777862548800","4500","AF","ZA","ZA-NC","Lohatlha","no","",""
"41230","ZA-0053","small_airport","Ganspan Airport","-27.941667556762700","24.81999969482420","3778","AF","ZA","ZA-NC","Ganspan","no","",""
"41232","ZA-0054","small_airport","Askham Airport","-26.9869441986","20.7772216797","2801","AF","ZA","ZA-NC","Askham","no","FAAK",""
"41233","ZA-0055","small_airport","Barrange Airport","-26.125","22.61888885498050","3300","AF","ZA","ZA-NC","Barrange","no","",""
"41235","ZA-0056","small_airport","Scottburg Airport","-30.28569984436040","30.65690040588380","196","AF","ZA","ZA-NL","Umzinto","no","",""
"41236","ZA-0057","small_airport","Diamond Valley Airport","-30.27199935913090","29.39739990234380","4900","AF","ZA","ZA-NL","Swartberg","no","",""
"41238","ZA-0058","small_airport","Alverstone Airfield","-29.779722213745100","30.718334197998000","2740","AF","ZA","ZA-NL","Mpumalanga","no","",""
"41239","ZA-0059","small_airport","Baynesfield Estate Airport","-29.761667251586900","30.3397216796875","2772","AF","ZA","ZA-NL","Atherstone","no","",""
"41242","ZA-0060","small_airport","Ballito Bay (Dophin Coast) Airport","-29.48889923095700","31.179000854492200","200","AF","ZA","ZA-NL","Ballito Bay","no","",""
"41244","ZA-0061","small_airport","Clan Airport","-29.354900360107400","30.4281005859375","2180","AF","ZA","ZA-NL","York","no","",""
"41246","ZA-0062","small_airport","Amatikulu (Microlight) Airport","-29.098167419433600","31.5049991607666","240","AF","ZA","ZA-NL","Amatikulu","no","",""
"41249","ZA-0063","small_airport","Amphitheatre Lodge Airport","-28.639941","29.147501","3900","AF","ZA","ZA-NL","Ethels Drive","no","",""
"41250","ZA-0064","small_airport","Riverview Airport","-28.433332443237300","32.150001525878900","210","AF","ZA","ZA-NL","Riverview","no","",""
"41251","ZA-0065","small_airport","St Lucia Estuary","-28.350000381469700","32.41666793823240","60","AF","ZA","ZA-NL","St Lucía","no","",""
"41252","ZA-0066","small_airport","Battlefields Airport","-28.131526947021500","30.290416717529300","4040","AF","ZA","ZA-NL","Dundee","no","",""
"41256","ZA-0067","small_airport","Jozini Airport","-27.350000381469700","32.13333511352540","355","AF","ZA","ZA-NL","Jozini","no","",""
"41259","ZA-0068","small_airport","Bonwa Phala Airport","-24.886667251586900","28.047222137451200","3650","AF","ZA","ZA-NP","Bonwa Phala","no","",""
"41260","ZA-0069","small_airport","Ulusaba Airport","-24.7854003906","31.3549003601","1263","AF","ZA","ZA-NP","Ulusaba","no","FAUS",""
"41264","ZA-0070","small_airport","Batavia Airport","-24.668333053588900","26.536666870117200","3195","AF","ZA","ZA-NP","Batavia","no","",""
"41267","ZA-0071","small_airport","Blyde Canyon Airport","-24.574443817138700","30.7772216796875","4300","AF","ZA","ZA-NP","Blyde Canyon","no","",""
"41268","ZA-0072","small_airport","Tanda Tula Airport","-24.533599853500000","31.2999992371","1555","AF","ZA","ZA-NP","Welverdiend","no","FATD",""
"41272","ZA-0073","small_airport","Nederland Airport","-24.301300048828100","31.29129981994630","1298","AF","ZA","ZA-NP","Nederland","no","",""
"41274","ZA-0074","small_airport","Boulders Game Ranch Airport","-24.108055114746100","30.90916633605960","1500","AF","ZA","ZA-NP","Gravelotte","no","",""
"41275","ZA-0075","small_airport","Boulders Game Ranch 2 (Microlight) Airport","-24.086666107177700","30.843889236450200","1500","AF","ZA","ZA-NP","Gravelotte","no","",""
"41276","ZA-0076","small_airport","Ranch Motel Airport","-24.041000366210900","29.27589988708500","4500","AF","ZA","ZA-NP","Polokwane","no","",""
"41277","ZA-0077","small_airport","Babala Lodge Airport","-23.328611373901400","27.60961151123050","2700","AF","ZA","ZA-NP","Fahad Game Reserve","no","",""
"41278","ZA-0078","small_airport","Baltimore Airport","-23.256834030151400","28.408832550048800","3203","AF","ZA","ZA-NP","Baltimore","no","",""
"41279","ZA-0079","small_airport","Bergtop Airport","-22.917943954467800","29.457834243774400","2620","AF","ZA","ZA-NP","Waterpoort","no","",""
"41280","ZA-0080","small_airport","Swartwater Highway Strip Airport","-22.840999603271500","28.20870018005370","2800","AF","ZA","ZA-NP","Swartwater","no","",""
"41281","ZA-0081","small_airport","Alldays (Greater Kuduland) Airport","-22.80380630493160","28.995750427246100","2590","AF","ZA","ZA-NP","Alldays","no","",""
"41282","ZA-0082","small_airport","Alldays Safaris Airport","-22.667200088501000","29.315200805664100","2650","AF","ZA","ZA-NP","Alldays","no","",""
"41283","ZA-0083","small_airport","Avarel Airport","-22.579599380493200","29.968900680542000","2100","AF","ZA","ZA-NP","Mopane","no","",""
"41287","ZA-0084","small_airport","Bospoort Airport","-26.595556259155300","26.22922134399410","5085","AF","ZA","ZA-NW","Bospoort","no","",""
"41290","ZA-0085","small_airport","Mafeking North Airport","-25.792057037353500","25.61103057861330","4181","AF","ZA","ZA-NW","Mafeking","no","",""
"41291","ZA-0086","small_airport","Aero Den Airport","-25.726667404174800","27.739721298217800","4050","AF","ZA","ZA-NW","Brits","no","",""
"41292","ZA-0087","small_airport","Botsalano Airport","-25.53333282470700","25.733333587646500","4659","AF","ZA","ZA-NW","Mathase","no","",""
"41293","ZA-0088","small_airport","Beestekraal Airport","-25.299999237060500","27.53333282470700","3200","AF","ZA","ZA-NW","Massikier","no","",""
"41294","ZA-0089","small_airport","Lobatse Southeast Airport","-25.246200561523400","25.881900787353500","3742","AF","ZA","ZA-NW","Nkwedumang","no","",""
"41299","ZA-0090","small_airport","Assegaay Bosch Game Lodge Airport","-33.760250091552700","21.547222137451200","620","AF","ZA","ZA-WC","Vanwyksdorp","no","",""
"41300","ZA-0091","small_airport","Altona Airport","-33.707637786865200","18.646249771118200","261","AF","ZA","ZA-WC","Philadelphia","no","",""
"41308","ZA-0092","small_airport","Holrivier Airport","-31.566667556762700","18.383333206176800","225","AF","ZA","ZA-WC","Viermuisklip","no","",""
"41309","ZA-0093","small_airport","Britstown Airport","-30.58333396911620","23.516666412353500","3500","AF","ZA","ZA-NC","Britstown","no","",""
"41603","ZA-0094","small_airport","Hazyview Airport","-25.050100326538100","31.131900787353500","1810","AF","ZA","ZA-MP","Hazyview","no","",""
"41604","ZA-0095","small_airport","Khoka Moya Airport","-24.593000411987300","31.41510009765630","1440","AF","ZA","ZA-NP","Khoka Moya","no","",""
"41605","ZA-0096","small_airport","Mkambati Airport","-31.283300399780300","29.966699600219700","560","AF","ZA","ZA-EC","Mkambati","no","",""
"41606","ZA-0097","small_airport","Inyati Airport","-24.777700424194300","31.385499954223600","1245","AF","ZA","ZA-NP","Inyati","no","",""
"41607","ZA-0098","small_airport","Tshipise Airport","-22.619300842285200","30.175600051879900","1786","AF","ZA","ZA-NP","Tshipise","no","",""
"41843","ZA-0099","small_airport","Holbank Airport","-26.570999145507800","30.243000030517600","","AF","ZA","ZA-MP","","no","",""
"41844","ZA-0100","small_airport","Bapsfontein Airport","-25.99188889","28.41583333","5292","AF","ZA","ZA-GT","Bapsfontein","no","",""
"41845","ZA-0101","small_airport","Sappi / Ngodwana","-25.58867835998540","30.622364044189500","","AF","ZA","ZA-MP","","no","",""
"300640","ZA-0102","closed","Castle Bromwich Aerodrome/RAF Castle Bromwich","52.517222","-1.786667","","EU","GB","GB-ENG","Warwickshire","no","",""
"29723","ZA-0103","small_airport","Bredasdorp Airport","-34.665","20.0628","30","AF","ZA","ZA-WC","Bredasdorp","no","FABR",""
"299605","ZA-0104","small_airport","Winterveldt Mine Airport","-24.665","30.18528","3000","AF","ZA","ZA-NP","Doornbosch","no","FAWT","FAWT"
"299614","ZA-0105","small_airport","Aviators Paradise Field","-25.69389","27.7825073972","3800","AF","ZA","ZA-GT","","no","FAAP",""
"300057","ZA-0106","small_airport","Benics Airport","-25.8188991547","29.221700668300000","5100","AF","ZA","ZA-MP","Witbank","no","",""
"300670","ZA-0107","closed","Robben Island Airstrip","-33.8004044125","18.363733291600000","","AF","ZA","ZA-WC","","no","",""
"308162","ZA-0108","small_airport","Bethal Airport","-26.480902","29.466671","5475","AF","ZA","ZA-MP","Bethal","no","",""
"308195","ZA-0109","small_airport","Bloemhof Airport","-27.6094","25.5794","4127","AF","ZA","ZA-NW","Bloemhof","no","",""
"309043","ZA-0110","small_airport","Panorama Airfield","-26.329316","28.068469","5000","AF","ZA","ZA-GT","Alberton","no","","PAN"
"310576","ZA-0111","small_airport","Kudu Private Nature Reserve","-24.995","30.403333333300000","4580","AF","ZA","ZA-MP","","no","",""
"310578","ZA-0112","small_airport","Fly Inn Estate","-25.9711496926","28.3502766059","5300","AF","ZA","ZA-GT","","no","",""
"310582","ZA-0113","small_airport","Sunset Shores Airfield","-26.8512013063","28.198428154","4955","AF","ZA","ZA-GT","Sunset Shores","no","",""
"310585","ZA-0114","small_airport","Zebula Golf Estate & Spa","-24.755833","27.97","","AF","ZA","ZA-U-A","Zebula Golf Estate & Spa","no","",""
"312261","ZA-0115","small_airport","High Way Airfield","-33.9508694444","22.9803583333","","AF","ZA","ZA-WC","","no","",""
"312610","ZA-0116","small_airport","Pumba air strip","-33.391911","26.346392","","AF","ZA","ZA-EC","Nelson Mandela Bay","no","",""
"312611","ZA-0117","heliport","Pumba Helipad","-33.387799","26.410595","","AF","ZA","ZA-EC","Nelson Mandela Bay","no","",""
"312612","ZA-0118","closed","Unknown (near Simon's Town)","-34.206585","18.427413","","AF","ZA","ZA-EC","","no","",""
"312624","ZA-0119","heliport","Cape Town Heliport","-33.901018","18.425936","","AF","ZA","ZA-WC","","no","",""
"312691","ZA-0120","small_airport","Morningstar","-33.757978","18.550403","200","AF","ZA","ZA-WC","","no","",""
"314349","ZA-0121","closed","Munster Airfield","-31.0033","30.2487","180","AF","ZA","ZA-EC","Glenmore Beach","no","",""
"315404","ZA-0122","small_airport","Au Beep Flats Airport","-28.1081","16.8936","190","AF","ZA","ZA-NC","Sendelingsdrif","no","",""
"315406","ZA-0123","small_airport","Vanrhynsdorp Airport","-31.5943","18.7468","490","AF","ZA","ZA-WC","Vanrhynsdorp","no","",""
"315407","ZA-0124","small_airport","Doringbaai Airstrip","-31.8057","18.2384","130","AF","ZA","ZA-WC","Doringbaai","no","",""
"315408","ZA-0125","small_airport","Papendorp Airport","-31.6736","18.1737","260","AF","ZA","ZA-WC","Papendorp","no","",""
"315409","ZA-0126","small_airport","Monosite Airfield","-31.1227","18.6095","940","AF","ZA","ZA-WC","Nuwerus","no","",""
"315410","ZA-0127","small_airport","Skaapvlei Airport","-31.4996","18.0643","420","AF","ZA","ZA-WC","Skaapvlei Farmstead","no","",""
"315411","ZA-0128","closed","Garies Airport","-30.6075","17.9039","1348","AF","ZA","ZA-NC","Garies","no","",""
"315416","ZA-0129","small_airport","Hondeklip Bay Airstrip","-30.3366","17.2896","100","AF","ZA","ZA-NC","Hondeklip Bay","no","",""
"315418","ZA-0130","small_airport","Gamoep Airstrip","-29.9214","18.4237","3140","AF","ZA","ZA-NC","Gamoep","no","",""
"315419","ZA-0131","small_airport","Nababiep Airport","-29.524","17.781","2830","AF","ZA","ZA-NC","Nababeep","no","",""
"315420","ZA-0132","small_airport","Buffels River Airport","-29.6265","17.4522","615","AF","ZA","ZA-NC","Buffelsbank","no","",""
"315421","ZA-0133","small_airport","Spektakel Airport","-29.6678","17.6008","615","AF","ZA","ZA-NC","Spektakel","no","",""
"315423","ZA-0134","small_airport","Annakop Airport","-29.1057","19.0791","2528","AF","ZA","ZA-NC","Annakop","no","",""
"317509","ZA-0135","closed","Nossob Airport","-25.4316","20.5975","3200","AF","ZA","ZA-NC","Nossob Rest Camp","no","",""
"317512","ZA-0136","small_airport","Kirstonia Airport","-25.4681","23.6971","3455","AF","ZA","ZA-NW","Bray","no","",""
"317619","ZA-0137","small_airport","Treverton College Airstrip","-29.1944","30.0149","4635","AF","ZA","ZA-NL","Mooi River","no","",""
"317620","ZA-0138","small_airport","Singita Safari Lodge Airport","-24.801985","31.42194","1365","AF","ZA","ZA-MP","Singita Safari Lodge","no","FASP",""
"318474","ZA-0139","small_airport","Tosca Airport","-25.875702","23.962922","","AF","ZA","ZA-NW","Tosca","no","",""
"318475","ZA-0140","heliport","Kuruman Hospital Heliport","-27.459904","23.443762","","AF","ZA","ZA-NC","Kuruman","no","",""
"318835","ZA-0141","small_airport","Groblershoop Airport","-28.912138","21.992947","","AF","ZA","ZA-NC","Groblershoop","no","",""
"318836","ZA-0142","small_airport","Hopetown Airport","-29.630074","24.095224","","AF","ZA","ZA-NC","Hopetown","no","",""
"318837","ZA-0143","small_airport","Orania Airport","-29.816521","24.394959","","AF","ZA","ZA-NC","Orania","no","",""
"318838","ZA-0144","small_airport","Luckhof Airport","-29.737988","24.780042","","AF","ZA","ZA-FS","Luckhof","no","",""
"318839","ZA-0145","small_airport","Jacobsdal Airport","-29.11701","24.785856","","AF","ZA","ZA-FS","Jacobsdal","no","",""
"318840","ZA-0146","small_airport","Griekwastad Airport","-28.832734","23.27354","","AF","ZA","ZA-NC","Griekwastad","no","",""
"318841","ZA-0147","small_airport","Lady Grey Golf Course Airstrip","-30.706581","27.208231","","AF","ZA","ZA-EC","Lady Grey","no","",""
"318842","ZA-0148","small_airport","Hanover Airport","-31.075719","24.452623","","AF","ZA","ZA-NC","Hanover","no","",""
"318843","ZA-0149","small_airport","Vosburg Airport","-30.588342","22.894196","","AF","ZA","ZA-NC","Vosburg","no","",""
"318845","ZA-0150","small_airport","Van Zylsrus Airport","-26.887344","22.06304","","AF","ZA","ZA-NC","Van Zylsrus","no","",""
"324962","ZA-0151","small_airport","Leeukop Farm Airfield","-26.867884","28.075958","5000","AF","ZA","ZA-FS","","no","",""
"324963","ZA-0152","small_airport","Vaal Dam Airfield","-26.94099","28.14281","5000","AF","ZA","ZA-FS","","no","",""
"326497","ZA-0153","small_airport","Elandspad Airfield","-34.433548","20.722225","293","AF","ZA","ZA-WC","","no","",""
"323205","ZA-0154","small_airport","Shingwedzi Camp Airstrip","-23.114988","31.427508","","AF","ZA","ZA-NP","Shingwedzi","no","",""
"323206","ZA-0155","small_airport","Letaba Rest Camp Airstrip","-23.833534","31.570522","","AF","ZA","ZA-NP","","no","",""
"323207","ZA-0156","small_airport","Pafuri Camp Airstrip","-22.415096","31.213011","","AF","ZA","ZA-NP","Pafuri","no","",""
"323208","ZA-0157","small_airport","Mutele-Masisi Airport","-22.507196","30.891882","","AF","ZA","ZA-NP","Mutele","no","",""
"326499","ZA-0158","closed","Old George Airfield","-33.975","22.418302","689","AF","ZA","ZA-WC","George","no","",""
"331866","ZA-0159","small_airport","SKA SA Karoo Landing Strip","-30.6938","21.4608","3427","AF","ZA","ZA-NC","Carnarvon","no","",""
"332375","ZA-0160","closed","Chalumna River Airstrip","-33.21","27.572","20","AF","ZA","ZA-EC","Kayser's Beach","no","",""
"330312","ZA-0161","small_airport","Klipriver Airfield, South Africa","-26.475684","28.111032","5001","AF","ZA","ZA-GT","Midvaal","no","",""
"330555","ZA-0162","small_airport","Bingelela","-28.711116","29.331242","3731","AF","ZA","ZA-NL","Bergville","no","",""
"333001","ZA-0163","small_airport","Kalahari Oryx","-28.421977","22.200966","2880","AF","ZA","ZA-NC","Upington","no","",""
