Region,Country,State,City,Month,Day,Year,AvgTemperature
North America,US,New York,Albany,5,6,2016,55.3
North America,US,New York,Albany,10,27,2013,46.9
North America,US,Rhode Island,Rhode Island,2,5,2011,26.6
North America,US,Minnesota,Duluth,4,26,2020,44.1
North America,US,Kentucky,Lexington,8,7,2010,74.0
North America,US,New York,Albany,4,24,2017,56.6
North America,US,California,Fresno,11,24,2013,53.8
South/Central America & Carribean,Nicaragua,,Managua,4,4,2015,85.8
Middle East,Oman,,Muscat,12,19,2016,75.6
North America,US,South Dakota,Sioux Falls,1,21,2018,34.5
North America,US,Ohio,Akron Canton,10,24,2012,66.6
North America,US,Kentucky,Louisville,11,30,2013,39.4
North America,US,Alabama,Huntsville,8,24,2015,79.6
Middle East,Turkey,,Istanbul,12,6,2015,47.3
Asia,Hong Kong,,Hong Kong,7,16,2011,82.6
North America,Canada,,Toronto,6,25,2010,67.8
South/Central America & Carribean,Nicaragua,,Managua,12,1,2018,80.6
North America,US,Minnesota,Duluth,5,2,2015,61.1
Asia,Indonesia,,Jakarta,12,16,2013,82.4
Europe,Norway,,Oslo,3,6,2018,21.3
North America,US,Missouri,Kansas City,2,6,2014,1.6
Asia,China,,Beijing,6,24,2010,79.4
Australia/South Pacific,Australia,,Perth,7,31,2017,48.2
South/Central America & Carribean,Brazil,,Sao Paulo,12,12,2012,77.0
North America,US,Virginia,Roanoke,4,22,2014,65.6
South/Central America & Carribean,Honduras,,Tegucigalpa,10,3,2010,69.7
North America,US,Colorado,Colorado Springs,8,8,2017,60.0
Asia,China,,Guangzhou,1,27,2011,57.9
North America,US,Tennessee,Nashville,3,17,2010,48.7
South/Central America & Carribean,Brazil,,Rio de Janeiro,1,30,2018,76.0
North America,US,Michigan,Sault Ste Marie,9,12,2019,57.3
North America,US,Virginia,Roanoke,10,10,2014,59.5
North America,US,Ohio,Columbus,6,5,2011,75.2
Middle East,Turkey,,Istanbul,2,16,2013,40.3
North America,Canada,,Ottawa,8,24,2012,71.0
North America,US,Kentucky,Lexington,6,24,2016,75.0
North America,US,North Dakota,Fargo,10,21,2010,40.6
North America,US,Texas,Lubbock,12,13,2019,47.9
Europe,Russia,,Moscow,12,4,2010,23.0
North America,US,Kansas,Wichita,5,21,2019,59.6
North America,US,South Carolina,Columbia,4,21,2019,54.1
Europe,France,,Paris,10,1,2012,55.6
South/Central America & Carribean,Uruguay,,Montvideo,12,1,2018,62.8
North America,US,Tennessee,Memphis,11,29,2011,36.5
Africa,Congo,,Brazzaville,1,28,2017,80.2
North America,US,Mississippi,Tupelo,12,20,2014,41.9
North America,US,Alabama,Birmingham,8,6,2016,84.1
North America,US,North Carolina,Charlotte,11,2,2012,51.2
North America,US,Georgia,Macon,1,21,2012,61.6
Africa,Namibia,,Windhoek,11,25,2015,82.4
South/Central America & Carribean,Brazil,,Sao Paulo,2,20,2018,75.3
Asia,Taiwan,,Taipei,11,1,2014,78.5
Europe,Belarus,,Minsk,8,5,2019,56.4
Europe,Iceland,,Reykjavik,6,27,2019,54.0
Europe,The Netherlands,,Amsterdam,4,9,2012,48.0
North America,Canada,,Regina,11,20,2011,-0.6
North America,US,Nebraska,North Platte,9,10,2019,66.6
North America,US,Ohio,Toledo,7,9,2018,75.1
North America,US,Minnesota,Minneapolis St. Paul,7,27,2013,58.3
Europe,Spain,,Barcelona,11,11,2011,61.6
Europe,Spain,,Madrid,2,15,2019,43.4
North America,US,Florida,Tampa St. Petersburg,1,28,2015,55.7
North America,US,Texas,El Paso,4,2,2015,74.8
North America,US,Connecticut,Hartford Springfield,5,29,2014,54.2
North America,US,Pennsylvania,Wilkes Barre,1,18,2017,37.6
Africa,Kenya,,Nairobi,12,16,2014,66.1
North America,US,Montana,Billings,8,30,2010,57.8
North America,US,Virginia,Roanoke,9,6,2016,69.8
Middle East,Saudi Arabia,,Riyadh,9,8,2014,95.5
North America,US,Arkansas,Little Rock,5,31,2015,71.7
South/Central America & Carribean,Panama,,Panama City,5,10,2018,78.4
North America,US,Illinois,Peoria,11,20,2018,31.7
Asia,China,,Beijing,10,2,2019,70.8
Middle East,Kuwait,,Kuwait,1,28,2016,45.6
North America,US,Vermont,Burlington,6,11,2011,61.2
North America,US,South Carolina,Columbia,6,8,2019,73.3
Asia,Myanmar (Burma),,Rangoon,3,15,2011,74.1
Europe,Iceland,,Reykjavik,2,7,2018,32.8
North America,US,Montana,Billings,2,14,2020,32.6
Europe,Switzerland,,Geneva,11,30,2012,36.6
Asia,China,,Guangzhou,7,21,2015,80.8
Australia/South Pacific,Australia,,Brisbane,11,6,2019,69.5
North America,US,Utah,Salt Lake City,9,7,2016,70.5
Africa,Senegal,,Dakar,11,19,2018,72.6
Asia,Uzbekistan,,Tashkent,3,13,2014,59.5
Asia,Nepal,,Katmandu,11,25,2014,54.1
North America,US,Virginia,Richmond,5,2,2012,75.2
North America,US,Missouri,Springfield,8,17,2016,75.0
North America,US,Texas,Amarillo,1,21,2013,33.7
Asia,Tajikistan,,Dusanbe,7,26,2019,85.3
South/Central America & Carribean,Equador,,Guayaquil,6,19,2016,79.5
North America,US,Washington,Spokane,7,30,2013,74.2
North America,US,Ohio,Akron Canton,6,1,2018,73.8
Europe,Norway,,Oslo,6,2,2011,58.9
Africa,Central African Republic,,Bangui,5,31,2019,75.6
North America,US,Florida,Orlando,4,27,2010,66.8
North America,US,Ohio,Cleveland,5,24,2014,60.0
North America,US,West Virginia,Charleston,12,2,2019,38.7
North America,US,Washington,Yakima,11,19,2018,26.5
North America,US,Montana,Billings,1,19,2010,34.2
Australia/South Pacific,New Zealand,,Auckland,3,30,2018,66.7
North America,US,Louisiana,New Orleans,3,6,2010,53.5
North America,US,Massachusetts,Boston,10,27,2017,52.7
North America,US,North Dakota,Bismarck,2,3,2014,12.0
North America,US,South Carolina,Charleston,4,14,2018,69.1
Europe,Germany,,Hamburg,11,10,2010,41.6
North America,US,District of Columbia,Washington,1,9,2015,31.0
South/Central America & Carribean,Belize,,Belize City,8,25,2017,86.7
North America,US,Iowa,Des Moines,10,4,2014,43.7
North America,US,Arkansas,Fort Smith,7,5,2017,78.5
Asia,Philippines,,Manila,10,24,2014,81.6
Asia,Japan,,Osaka,1,20,2019,45.2
North America,US,Connecticut,Bridgeport,2,14,2011,39.9
North America,US,Arizona,Phoenix,6,2,2014,93.9
North America,US,Arizona,Phoenix,1,27,2011,61.8
North America,US,Virginia,Norfolk,1,21,2020,33.5
North America,US,Tennessee,Knoxville,11,13,2017,50.6
North America,US,Florida,Orlando,11,8,2016,70.5
Asia,China,,Shanghai,4,6,2017,62.7
North America,US,California,Fresno,12,5,2012,57.3
North America,US,North Carolina,Asheville,4,1,2013,52.6
Europe,Iceland,,Reykjavik,7,17,2014,51.6
Europe,United Kingdom,,London,7,17,2013,76.4
North America,US,Washington,Seattle,9,16,2014,66.6
South/Central America & Carribean,Guatemala,,Guatemala City,4,22,2020,71.6
North America,US,South Carolina,Columbia,1,13,2016,42.5
Asia,Japan,,Osaka,3,22,2014,46.4
North America,US,Arizona,Phoenix,5,19,2017,74.0
North America,US,Alaska,Anchorage,3,18,2012,19.0
Africa,Malawi,,Lilongwe,8,7,2011,69.3
Africa,Central African Republic,,Bangui,2,6,2017,83.6
Middle East,Jordan,,Amman,11,24,2012,56.0
South/Central America & Carribean,Barbados,,Bridgetown,5,11,2012,80.4
North America,US,Pennsylvania,Philadelphia,3,5,2016,36.0
Europe,Romania,,Bucharest,5,19,2012,56.8
North America,US,Arkansas,Little Rock,4,26,2020,61.4
North America,US,Pennsylvania,Pittsburgh,5,16,2010,59.7
North America,US,Missouri,Kansas City,11,21,2018,43.4
Asia,Pakistan,,Islamabad,6,10,2019,-99
North America,US,New York,Rochester,9,4,2016,62.6
North America,US,Wyoming,Cheyenne,9,29,2014,53.4
Europe,Spain,,Barcelona,9,19,2014,76.1
North America,US,Vermont,Burlington,11,19,2015,54.4
North America,US,Maryland,Baltimore,7,10,2010,77.0
Europe,Switzerland,,Bern,11,21,2012,34.9
North America,US,New Jersey,Newark,1,30,2013,47.0
Asia,Myanmar (Burma),,Rangoon,4,21,2020,89.8
North America,US,Arkansas,Little Rock,12,24,2017,40.9
Europe,Yugoslavia,,Belgrade,6,13,2013,68.0
Europe,France,,Paris,4,14,2013,65.6
Asia,Pakistan,,Islamabad,12,30,2015,-99
Africa,Kenya,,Nairobi,6,4,2010,-99
North America,Mexico,,Guadalajara,10,25,2018,68.2
North America,US,Texas,San Angelo,4,6,2018,75.0
North America,US,Florida,Miami Beach,2,20,2013,72.5
North America,US,Nebraska,Lincoln,4,30,2012,54.6
North America,US,Washington,Spokane,9,16,2011,57.0
Asia,Kyrgyzstan,,Bishkek,8,9,2012,81.4
Europe,Latvia,,Riga,5,15,2010,63.7
North America,US,New Jersey,Atlantic City,10,2,2011,55.3
North America,US,Michigan,Flint,3,25,2010,43.6
North America,US,Texas,Waco,5,31,2011,85.5
Africa,Togo,,Lome,9,15,2014,79.8
North America,US,Iowa,Des Moines,8,9,2011,76.0
Australia/South Pacific,New Zealand,,Auckland,6,10,2016,60.6
North America,US,North Dakota,Fargo,1,19,2020,-2.4
North America,US,Georgia,Savannah,3,2,2014,56.7
North America,US,Colorado,Pueblo,12,14,2011,30.2
North America,US,Wyoming,Casper,4,11,2018,56.7
North America,US,Utah,Salt Lake City,1,27,2013,32.8
North America,US,New York,Rochester,3,2,2016,24.0
North America,US,Nebraska,Lincoln,7,1,2014,73.9
Asia,Singapore,,Singapore,10,11,2013,81.6
North America,US,Texas,San Antonio,8,3,2014,83.5
North America,US,Illinois,Peoria,6,14,2017,81.9
Asia,Mongolia,,Ulan-bator,8,10,2013,65.3
Middle East,United Arab Emirates,,Dubai,3,27,2019,74.8
North America,US,Kentucky,Paducah,1,10,2011,30.0
North America,US,Tennessee,Chattanooga,10,13,2012,65.0
Africa,Gabon,,Libreville,8,11,2015,75.5
Europe,Spain,,Bilbao,1,27,2010,36.9
North America,US,Indiana,Indianapolis,7,19,2011,85.9
Asia,Kazakhstan,,Almaty,2,3,2020,38.3
Africa,Zambia,,Lusaka,10,16,2010,82.2
Africa,Ethiopia,,Addis Ababa,10,10,2017,61.9
North America,US,North Carolina,Asheville,8,10,2013,72.7
North America,US,Tennessee,Memphis,1,31,2018,43.7
North America,US,Colorado,Colorado Springs,8,9,2017,64.7
North America,US,North Carolina,Raleigh Durham,4,26,2010,69.1
North America,US,Illinois,Springfield,11,8,2013,38.0
North America,US,Indiana,South Bend,3,25,2015,40.3
North America,US,Alaska,Anchorage,6,25,2013,62.4
Europe,Macedonia,,Skopje,11,14,2014,55.9
Europe,Denmark,,Copenhagen,5,2,2012,53.8
North America,US,Montana,Billings,11,9,2013,41.0
Asia,Taiwan,,Taipei,7,2,2019,83.8
Middle East,Saudi Arabia,,Dhahran,9,5,2019,98.7
North America,US,Oregon,Eugene,9,2,2019,68.7
Africa,Uganda,,Kampala,3,22,2015,75.2
North America,US,Tennessee,Knoxville,3,24,2012,60.4
North America,US,Georgia,Macon,9,26,2014,68.2
North America,Canada,,Quebec,12,1,2011,32.9
North America,US,Texas,Amarillo,11,2,2016,62.6
North America,US,Georgia,Savannah,10,27,2012,69.6
North America,US,Massachusetts,Boston,8,27,2011,73.4
North America,US,Texas,Dallas Ft Worth,4,14,2018,60.1
Europe,Hungary,,Budapest,6,29,2018,71.8
Middle East,United Arab Emirates,,Abu Dhabi,1,20,2010,68.6
North America,US,Tennessee,Memphis,9,25,2016,85.8
North America,US,Kentucky,Lexington,4,5,2020,59.8
South/Central America & Carribean,Venezuela,,Caracas,3,4,2019,80.9
North America,US,Massachusetts,Boston,11,3,2019,48.7
Europe,Romania,,Bucharest,11,30,2015,41.2
Europe,Germany,,Munich,12,24,2016,40.8
Europe,Italy,,Milan,4,2,2018,50.0
North America,US,Idaho,Pocatello,11,28,2014,50.2
North America,US,Connecticut,Hartford Springfield,9,6,2018,79.0
South/Central America & Carribean,Brazil,,Sao Paulo,11,15,2014,62.3
North America,US,Oklahoma,Tulsa,4,15,2019,61.5
North America,US,Pennsylvania,Allentown,12,27,2017,19.9
North America,US,Arizona,Phoenix,12,26,2017,53.4
Africa,Madagascar,,Antananarivo,6,9,2017,65.8
North America,US,New York,Buffalo,9,6,2012,74.2
North America,Mexico,,Mexico City,11,22,2015,60.9
North America,US,Colorado,Grand Junction,8,17,2019,82.4
Europe,Slovakia,,Bratislava,12,23,2016,28.7
Middle East,Syria,,Damascus,9,19,2017,78.2
Asia,China,,Shenyang,2,18,2014,22.1
North America,US,Indiana,South Bend,7,10,2012,75.0
North America,US,West Virginia,Elkins,7,19,2012,72.5
Africa,Gabon,,Libreville,4,11,2011,80.6
North America,US,Michigan,Detroit,12,3,2011,37.1
North America,US,New York,New York City,11,14,2014,39.3
North America,US,Ohio,Youngstown,2,26,2015,10.8
Europe,Spain,,Barcelona,7,23,2013,79.6
North America,US,New York,Rochester,8,10,2011,69.0
Africa,Uganda,,Kampala,6,18,2017,70.6
North America,US,West Virginia,Elkins,11,20,2017,34.2
North America,US,Utah,Salt Lake City,10,27,2017,51.1
Africa,Kenya,,Nairobi,11,3,2017,64.0
Europe,Switzerland,,Geneva,5,1,2014,51.1
Europe,Ireland,,Dublin,5,4,2015,50.4
North America,US,Colorado,Pueblo,12,30,2011,38.6
South/Central America & Carribean,Haiti,,Port au Prince,5,17,2013,86.9
Middle East,Bahrain,,Manama,6,29,2013,95.4
North America,US,Maryland,Washington DC,3,25,2016,66.4
North America,US,New York,Rochester,5,30,2014,61.0
Europe,Romania,,Bucharest,9,22,2013,59.0
North America,US,Colorado,Denver,12,30,2019,18.5
North America,US,Kansas,Goodland,6,27,2017,70.1
North America,US,Arkansas,Little Rock,9,26,2010,66.9
Europe,Italy,,Milan,6,25,2014,66.6
North America,US,Texas,Amarillo,6,10,2015,77.7
Europe,Austria,,Vienna,3,5,2018,29.5
Europe,Finland,,Helsinki,3,21,2019,37.3
Europe,Ukraine,,Kiev,9,22,2015,60.3
North America,US,Nevada,Reno,7,15,2018,84.1
North America,US,Alaska,Fairbanks,3,27,2016,34.9
North America,US,Wisconsin,Milwaukee,9,27,2011,57.6
North America,US,Ohio,Toledo,1,26,2012,31.7
North America,US,Wisconsin,Milwaukee,4,13,2016,38.3
North America,US,Texas,Houston,7,3,2011,84.5
North America,US,Texas,Dallas Ft Worth,8,14,2018,78.7
North America,US,Arkansas,Little Rock,12,4,2016,43.2
Middle East,Qatar,,Doha,4,21,2014,83.9
South/Central America & Carribean,Uruguay,,Montvideo,1,23,2020,73.6
Africa,Algeria,,Algiers,3,28,2011,59.4
North America,US,Oregon,Medford,5,21,2016,54.5
North America,US,Tennessee,Chattanooga,2,27,2018,48.5
North America,US,Maryland,Washington DC,11,15,2018,37.5
Australia/South Pacific,Australia,,Sydney,10,2,2019,69.4
Europe,Italy,,Milan,2,25,2013,34.5
Europe,Spain,,Madrid,4,1,2020,48.9
North America,US,Massachusetts,Boston,5,5,2019,49.7
Africa,Guinea-Bissau,,Bissau,2,20,2015,78.5
Asia,Laos,,Vientiane,10,4,2019,77.6
Europe,Hungary,,Budapest,11,6,2012,45.5
Middle East,United Arab Emirates,,Abu Dhabi,10,10,2015,87.9
North America,US,South Carolina,Charleston,2,12,2019,58.2
Asia,China,,Shanghai,4,18,2014,59.2
Africa,Tunisia,,Tunis,9,18,2014,86.0
North America,US,Iowa,Des Moines,2,2,2011,8.5
North America,US,North Dakota,Bismarck,9,3,2010,58.2
North America,US,Arkansas,Fort Smith,9,25,2014,68.6
North America,US,Maryland,Baltimore,9,6,2017,65.8
South/Central America & Carribean,Honduras,,Tegucigalpa,9,13,2012,72.1
North America,US,Missouri,Springfield,2,18,2012,42.8
North America,US,Indiana,Indianapolis,6,27,2017,61.9
North America,US,Florida,Tallahassee,3,17,2018,64.4
Europe,Norway,,Oslo,1,27,2017,29.5
North America,US,Texas,Midland Odessa,12,11,2017,46.7
North America,US,Pennsylvania,Erie,10,22,2012,53.0
Asia,India,,Delhi,4,20,2015,91.1
Europe,Poland,,Warsaw,7,20,2014,67.6
North America,US,Oregon,Eugene,11,30,2016,46.0
North America,Canada,,Vancouver,5,27,2011,52.9
North America,US,Colorado,Pueblo,2,20,2020,19.8
North America,US,Mississippi,Jackson,2,13,2015,37.3
South/Central America & Carribean,Barbados,,Bridgetown,1,14,2017,75.4
Africa,Benin,,Cotonou,7,11,2014,81.4
Asia,North Korea,,Pyongyang,12,12,2014,20.3
North America,US,North Carolina,Charlotte,1,24,2014,21.8
North America,US,New Jersey,Newark,4,20,2011,52.9
North America,US,Virginia,Roanoke,4,4,2011,65.6
Europe,Poland,,Warsaw,5,5,2013,61.4
North America,US,Colorado,Grand Junction,2,16,2013,32.9
North America,US,North Dakota,Bismarck,11,1,2019,37.3
South/Central America & Carribean,Costa Rica,,San Jose,2,23,2018,73.6
Europe,Germany,,Hamburg,4,26,2010,53.2
North America,US,Oklahoma,Tulsa,12,12,2017,44.0
North America,US,Oregon,Eugene,6,5,2018,59.2
North America,US,Pennsylvania,Allentown,9,6,2015,72.1
North America,US,New York,Albany,8,29,2012,66.5
South/Central America & Carribean,Peru,,Lima,8,9,2015,64.9
Europe,France,,Paris,12,7,2018,50.0
North America,US,Massachusetts,Boston,1,4,2020,46.6
North America,US,Washington,Spokane,12,16,2014,32.1
North America,US,Indiana,Fort Wayne,6,26,2010,75.9
North America,US,Kansas,Topeka,5,24,2017,56.9
North America,US,Washington,Spokane,12,26,2017,13.9
North America,US,Louisiana,New Orleans,5,18,2012,79.9
Europe,Switzerland,,Bern,11,16,2019,34.9
Africa,Zambia,,Lusaka,11,14,2010,79.1
North America,US,Arkansas,Fort Smith,8,28,2010,79.8
Europe,Hungary,,Budapest,11,22,2013,47.4
North America,US,Texas,Waco,12,30,2013,33.7
North America,US,Connecticut,Hartford Springfield,6,5,2019,69.9
North America,US,Texas,Abilene,5,28,2013,77.0
North America,US,Idaho,Pocatello,10,19,2019,41.5
Asia,Pakistan,,Islamabad,5,22,2017,80.6
Europe,Yugoslavia,,Belgrade,8,30,2016,73.5
