Region,Country,State,City,Month,Day,Year,AvgTemperature
North America,US,Washington,Seattle,1,6,2017,28.9
Middle East,Saudi Arabia,,Riyadh,12,24,2018,57.7
Europe,Ireland,,Dublin,5,11,2020,42.8
Africa,Congo,,Brazzaville,4,13,2015,80.6
Asia,Japan,,Sapporo,8,11,2015,74.3
North America,US,Minnesota,Minneapolis St. Paul,6,15,2015,74.5
North America,US,Ohio,Toledo,7,25,2012,72.5
North America,US,Kentucky,Louisville,10,6,2010,60.4
Middle East,Bahrain,,Manama,11,17,2011,77.2
Asia,China,,Shanghai,6,16,2014,74.3
Africa,Mozambique,,Maputo,11,16,2011,-99
North America,US,New York,New York City,4,10,2018,43.2
North America,US,Tennessee,Memphis,7,12,2012,78.0
South/Central America & Carribean,Haiti,,Port au Prince,5,5,2012,81.3
South/Central America & Carribean,Honduras,,Tegucigalpa,12,30,2012,68.9
South/Central America & Carribean,Belize,,Belize City,1,19,2017,79.6
South/Central America & Carribean,Nicaragua,,Managua,4,25,2011,85.3
Middle East,Lebanon,,Beirut,8,29,2019,83.9
Asia,Sri Lanka,,Colombo,12,5,2013,77.4
Africa,Mauritania,,Nouakchott,10,11,2013,82.6
North America,US,Ohio,Cleveland,12,4,2018,34.3
North America,US,California,Sacramento,10,25,2010,59.2
Asia,Turkmenistan,,Ashabad,9,25,2013,81.0
Europe,Czech Republic,,Prague,3,30,2011,49.1
Europe,Slovakia,,Bratislava,3,14,2017,44.8
Africa,Namibia,,Windhoek,12,15,2010,67.6
North America,US,Michigan,Sault Ste Marie,8,22,2019,60.5
South/Central America & Carribean,Costa Rica,,San Jose,10,16,2015,73.1
North America,US,Georgia,Macon,11,30,2015,60.2
North America,US,District of Columbia,Washington,4,15,2010,57.2
North America,US,Pennsylvania,Allentown,12,31,2010,33.8
Middle East,Oman,,Muscat,2,12,2011,-99
Australia/South Pacific,New Zealand,,Auckland,11,1,2015,55.7
North America,US,Florida,Jacksonville,4,28,2012,73.6
North America,US,Pennsylvania,Pittsburgh,5,30,2016,71.4
North America,US,Kansas,Topeka,8,5,2018,86.9
North America,US,Massachusetts,Boston,9,9,2011,66.8
North America,US,Oklahoma,Oklahoma City,5,31,2014,74.2
North America,US,New York,Syracuse,7,20,2018,71.4
North America,US,New Hampshire,Concord,11,23,2016,35.1
North America,US,Indiana,Indianapolis,9,16,2018,78.4
Europe,Belgium,,Brussels,3,7,2014,47.3
North America,US,Oregon,Eugene,2,26,2020,45.7
North America,US,Tennessee,Nashville,12,8,2019,48.4
North America,US,Tennessee,Chattanooga,7,6,2012,81.4
North America,US,Iowa,Des Moines,9,22,2014,60.7
North America,US,North Carolina,Asheville,5,4,2020,71.5
North America,US,Pennsylvania,Wilkes Barre,4,21,2010,54.8
North America,US,Georgia,Macon,3,7,2011,43.5
North America,US,Kentucky,Louisville,2,28,2011,56.3
North America,US,Texas,Abilene,8,25,2015,84.9
Asia,Sri Lanka,,Colombo,2,24,2016,83.5
South/Central America & Carribean,Equador,,Quito,11,23,2014,-99
North America,US,California,San Diego,1,6,2019,57.4
North America,Canada,,Vancouver,6,25,2012,58.8
North America,US,Texas,Houston,10,30,2019,65.1
North America,US,Missouri,Springfield,5,29,2015,69.3
North America,US,California,Los Angeles,8,12,2016,69.2
South/Central America & Carribean,Colombia,,Bogota,5,26,2015,59.6
North America,US,Alabama,Mobile,11,12,2011,49.7
Africa,Egypt,,Cairo,6,16,2018,94.7
North America,US,Maine,Caribou,4,11,2016,28.1
North America,US,North Carolina,Charlotte,10,29,2012,49.5
Europe,The Netherlands,,Amsterdam,7,8,2013,66.6
North America,US,Idaho,Pocatello,3,11,2013,43.4
North America,US,Georgia,Atlanta,7,21,2018,78.3
North America,US,New York,Rochester,7,21,2015,71.8
North America,US,New York,Albany,3,14,2012,52.5
North America,US,Missouri,Springfield,10,22,2010,62.6
North America,US,Iowa,Sioux City,12,3,2012,48.0
Africa,South Africa,,Capetown,7,26,2012,54.7
Europe,United Kingdom,,Belfast,8,13,2011,61.4
Asia,Singapore,,Singapore,5,9,2019,85.9
North America,US,Nebraska,North Platte,3,21,2020,29.3
Asia,Nepal,,Katmandu,8,4,2018,72.0
North America,US,District of Columbia,Washington,6,7,2016,77.7
Middle East,Qatar,,Doha,9,7,2012,96.2
Asia,China,,Guangzhou,11,12,2019,73.8
Africa,South Africa,,Capetown,7,4,2012,50.9
Africa,Morocco,,Rabat,3,22,2011,55.4
Africa,Nigeria,,Niamey,11,16,2015,81.9
North America,US,Connecticut,Hartford Springfield,11,4,2018,45.9
Africa,Mauritania,,Nouakchott,8,8,2013,84.8
South/Central America & Carribean,Brazil,,Sao Paulo,9,11,2012,71.2
Europe,Czech Republic,,Prague,8,7,2018,77.2
North America,US,Tennessee,Chattanooga,10,1,2010,68.3
North America,US,Texas,San Antonio,10,29,2016,73.0
North America,US,Ohio,Cleveland,1,15,2018,16.0
Africa,Gabon,,Libreville,6,20,2012,76.4
Africa,Namibia,,Windhoek,3,4,2010,73.9
North America,US,California,Fresno,9,9,2014,78.3
Africa,Algeria,,Algiers,11,4,2012,73.2
Middle East,Kuwait,,Kuwait,4,13,2019,77.5
North America,US,West Virginia,Charleston,3,3,2019,36.7
North America,US,Florida,Orlando,4,18,2012,73.8
North America,US,New York,Buffalo,1,8,2020,29.8
North America,US,Texas,Abilene,6,27,2015,80.2
Middle East,Turkey,,Istanbul,1,30,2011,37.1
Middle East,Saudi Arabia,,Dhahran,3,23,2019,73.5
North America,US,Maryland,Baltimore,6,2,2015,62.1
North America,US,Texas,Abilene,1,11,2019,51.7
North America,US,Tennessee,Chattanooga,5,20,2016,66.5
Europe,Ireland,,Dublin,11,22,2013,34.9
North America,US,Tennessee,Nashville,10,24,2015,69.9
Asia,China,,Shanghai,2,5,2020,45.2
North America,US,West Virginia,Charleston,5,3,2013,66.0
North America,US,Tennessee,Chattanooga,5,14,2018,79.0
North America,US,Illinois,Rockford,1,2,2011,16.5
Africa,Gambia,,Banjul,6,12,2010,85.0
North America,US,Ohio,Akron Canton,1,4,2020,41.2
Europe,Spain,,Bilbao,1,5,2016,48.6
North America,US,West Virginia,Charleston,4,2,2018,42.4
North America,US,Ohio,Toledo,4,16,2011,50.1
North America,Canada,,Calgary,1,12,2012,28.5
North America,US,Arizona,Phoenix,5,4,2011,82.3
Africa,Malawi,,Lilongwe,12,21,2012,71.0
South/Central America & Carribean,Brazil,,Brasilia,3,18,2017,73.6
Asia,Kazakhstan,,Almaty,6,30,2018,79.3
North America,US,Colorado,Grand Junction,3,13,2010,39.9
Europe,Italy,,Rome,12,19,2012,44.6
North America,US,California,Fresno,8,1,2015,86.5
North America,US,Wisconsin,Milwaukee,5,9,2010,45.6
Asia,Singapore,,Singapore,1,12,2016,84.2
Africa,Gambia,,Banjul,5,20,2010,83.1
North America,US,Vermont,Burlington,10,22,2019,52.8
North America,US,Maine,Portland,8,20,2014,64.9
Asia,North Korea,,Pyongyang,4,26,2019,47.8
North America,US,North Carolina,Raleigh Durham,6,17,2013,76.7
North America,Canada,,Winnipeg,1,9,2013,25.2
North America,US,North Carolina,Greensboro,12,1,2016,57.5
Europe,Latvia,,Riga,1,30,2014,6.1
North America,US,Colorado,Pueblo,9,13,2012,55.8
North America,US,Indiana,South Bend,6,20,2012,83.6
Africa,Senegal,,Dakar,11,11,2019,79.3
North America,US,Texas,Austin,6,17,2012,82.5
North America,US,North Dakota,Fargo,3,28,2018,37.3
North America,US,Kentucky,Lexington,3,13,2018,33.4
Europe,Yugoslavia,,Belgrade,2,3,2020,51.9
South/Central America & Carribean,Uruguay,,Montvideo,6,16,2016,48.3
Africa,Senegal,,Dakar,5,29,2011,73.4
Europe,Spain,,Bilbao,11,29,2017,44.4
North America,US,Hawaii,Honolulu,5,23,2013,78.0
Europe,Ukraine,,Kiev,7,9,2018,72.9
Asia,Kyrgyzstan,,Bishkek,10,22,2016,36.3
North America,US,Connecticut,Hartford Springfield,5,21,2010,70.4
Africa,Mauritania,,Nouakchott,5,15,2010,83.6
Asia,Sri Lanka,,Colombo,10,9,2012,81.4
Asia,Vietnam,,Hanoi,11,6,2017,73.3
Middle East,Syria,,Damascus,1,13,2017,45.0
Europe,The Netherlands,,Amsterdam,2,20,2019,46.0
Europe,Italy,,Rome,7,19,2017,74.0
Africa,Gambia,,Banjul,7,20,2019,80.8
North America,US,Louisiana,New Orleans,9,18,2017,79.6
Africa,Nigeria,,Niamey,11,18,2019,89.2
North America,US,Texas,Houston,4,17,2010,70.0
North America,US,Colorado,Colorado Springs,7,21,2018,79.5
Europe,Spain,,Barcelona,1,2,2017,45.0
North America,US,New Jersey,Newark,2,15,2011,35.9
North America,US,Pennsylvania,Allentown,2,23,2018,37.7
North America,US,Florida,West Palm Beach,9,13,2018,83.0
Europe,France,,Bordeaux,3,10,2019,54.0
North America,US,Texas,San Antonio,12,3,2011,65.1
Europe,Macedonia,,Skopje,10,24,2017,45.9
North America,US,Texas,Corpus Christi,7,25,2014,84.0
North America,US,Texas,Amarillo,7,4,2013,73.3
Europe,Russia,,Moscow,3,9,2019,36.7
North America,US,New Jersey,Newark,12,10,2010,26.7
North America,US,North Carolina,Raleigh Durham,3,8,2011,43.9
Europe,France,,Bordeaux,1,22,2014,43.1
North America,US,North Carolina,Raleigh Durham,12,4,2019,45.5
Africa,Gabon,,Libreville,1,1,2014,82.2
North America,US,New York,New York City,3,19,2012,59.3
North America,US,Ohio,Cincinnati,8,25,2018,72.9
North America,US,Maryland,Baltimore,2,26,2016,36.8
North America,US,Florida,Jacksonville,7,9,2015,81.9
North America,US,Oregon,Medford,3,27,2010,47.1
North America,US,Texas,Austin,8,18,2013,80.1
North America,US,Pennsylvania,Pittsburgh,4,13,2019,60.4
Australia/South Pacific,Australia,,Sydney,7,28,2016,51.5
North America,Canada,,Winnipeg,3,18,2010,38.2
Africa,Tunisia,,Tunis,1,20,2017,52.3
North America,US,Louisiana,New Orleans,10,10,2016,77.7
North America,US,Georgia,Savannah,1,21,2020,37.2
North America,US,Nebraska,Omaha,2,14,2020,12.4
Middle East,Bahrain,,Manama,1,18,2016,64.0
Australia/South Pacific,New Zealand,,Auckland,6,1,2015,60.9
North America,US,Kansas,Goodland,6,25,2019,74.5
South/Central America & Carribean,Bolivia,,La Paz,10,7,2010,47.6
Europe,Croatia,,Zagreb,6,12,2018,79.9
North America,US,District of Columbia,Washington,1,23,2012,33.7
North America,US,Missouri,Kansas City,2,5,2017,38.0
Europe,Switzerland,,Geneva,9,24,2010,58.7
North America,US,Rhode Island,Rhode Island,12,22,2014,37.1
Africa,Gabon,,Libreville,6,6,2012,78.9
Middle East,Lebanon,,Beirut,11,10,2017,70.4
North America,US,Tennessee,Knoxville,2,10,2014,36.8
Asia,North Korea,,Pyongyang,6,27,2017,76.7
North America,US,Indiana,Indianapolis,2,6,2016,29.7
Asia,Pakistan,,Islamabad,9,10,2014,80.9
North America,US,North Carolina,Charlotte,1,10,2019,38.1
North America,US,South Dakota,Sioux Falls,8,10,2019,74.0
Asia,Japan,,Tokyo,4,29,2019,60.2
Middle East,Bahrain,,Manama,8,1,2010,95.3
Africa,Gabon,,Libreville,6,9,2013,79.5
South/Central America & Carribean,Cuba,,Havana,12,28,2016,72.5
Europe,Bulgaria,,Sofia,9,15,2015,69.5
North America,US,Maryland,Baltimore,2,10,2020,44.5
North America,US,Texas,Midland Odessa,1,10,2016,34.0
North America,US,North Carolina,Greensboro,2,2,2014,50.5
Middle East,United Arab Emirates,,Abu Dhabi,11,17,2012,77.5
Africa,Kenya,,Nairobi,11,9,2018,71.3
North America,US,Maryland,Washington DC,7,4,2016,70.3
North America,Mexico,,Monterrey,4,4,2014,81.3
Middle East,United Arab Emirates,,Dubai,5,5,2019,91.1
Middle East,Saudi Arabia,,Dhahran,2,16,2014,67.2
North America,US,Kansas,Topeka,7,26,2015,82.8
North America,US,Florida,Jacksonville,2,14,2018,56.1
Asia,India,,Chennai (Madras),5,4,2019,93.2
North America,US,New York,Rochester,6,14,2010,67.6
North America,US,Nebraska,North Platte,7,31,2019,74.8
North America,US,New Hampshire,Concord,12,30,2012,24.3
North America,US,North Carolina,Charlotte,11,25,2015,46.2
Europe,Denmark,,Copenhagen,1,17,2015,36.9
North America,US,Louisiana,New Orleans,2,3,2016,64.5
North America,US,New York,New York City,11,7,2016,49.0
North America,US,New York,Buffalo,1,21,2012,20.6
Africa,Egypt,,Cairo,5,13,2013,79.9
North America,US,Arizona,Tucson,2,12,2018,62.4
Asia,Uzbekistan,,Tashkent,2,12,2017,33.1
Asia,Japan,,Tokyo,10,27,2014,64.1
North America,US,Wyoming,Cheyenne,1,10,2020,20.8
North America,US,Texas,Austin,5,27,2014,67.2
North America,US,Idaho,Pocatello,3,25,2011,38.0
Europe,United Kingdom,,London,11,6,2018,54.7
North America,US,Ohio,Columbus,1,16,2018,15.9
North America,US,Minnesota,Minneapolis St. Paul,3,17,2018,36.1
North America,US,Washington,Seattle,12,15,2018,46.3
North America,US,Oregon,Eugene,10,27,2017,50.2
Europe,Iceland,,Reykjavik,12,5,2013,13.4
Europe,United Kingdom,,London,11,6,2013,54.1
North America,US,Pennsylvania,Erie,2,14,2012,32.7
North America,US,Kansas,Topeka,8,3,2013,77.7
Europe,Ireland,,Dublin,10,18,2017,48.0
North America,US,District of Columbia,Washington,7,13,2011,85.5
North America,US,Nebraska,North Platte,8,28,2016,74.3
Asia,China,,Shanghai,5,17,2016,70.2
Africa,Mozambique,,Maputo,10,10,2012,77.4
North America,US,Pennsylvania,Wilkes Barre,7,22,2016,81.1
North America,US,Pennsylvania,Erie,2,16,2012,39.8
Europe,Ukraine,,Kiev,11,26,2011,35.9
North America,US,Kentucky,Paducah,12,28,2017,17.3
Europe,France,,Bordeaux,7,4,2015,75.6
North America,US,Oregon,Portland,10,30,2012,59.2
North America,US,Florida,Orlando,6,20,2015,80.6
North America,US,Texas,Houston,12,29,2012,43.0
North America,US,Texas,Dallas Ft Worth,3,20,2013,57.9
North America,US,Tennessee,Nashville,10,7,2014,67.5
North America,US,New Hampshire,Concord,12,5,2011,40.2
North America,US,Alaska,Anchorage,6,24,2018,54.6
Europe,United Kingdom,,Belfast,11,15,2011,51.1
North America,US,Massachusetts,Boston,2,22,2017,42.6
Asia,Pakistan,,Islamabad,1,4,2015,51.9
North America,Canada,,Winnipeg,8,18,2012,61.2
Middle East,Saudi Arabia,,Riyadh,8,24,2016,100.0
Africa,Mauritania,,Nouakchott,12,17,2016,67.9
North America,US,Rhode Island,Rhode Island,12,2,2015,43.5
Middle East,Kuwait,,Kuwait,5,26,2016,91.1
North America,US,California,Sacramento,8,31,2012,65.2
Europe,Italy,,Rome,5,9,2010,58.9
Europe,Poland,,Warsaw,12,1,2010,6.4
North America,US,Arizona,Phoenix,9,23,2018,91.5
North America,US,District of Columbia,Washington,8,16,2010,80.7
North America,US,Louisiana,New Orleans,12,25,2016,68.7
Asia,Tajikistan,,Dusanbe,5,22,2012,68.0
Europe,Hungary,,Budapest,8,24,2014,63.0
Europe,Macedonia,,Skopje,3,25,2013,50.1
Europe,United Kingdom,,Belfast,9,19,2019,57.6
North America,US,Texas,Houston,2,5,2015,51.0
North America,US,West Virginia,Elkins,4,5,2013,44.4
Europe,Albania,,Tirana,9,1,2013,73.4
North America,US,West Virginia,Charleston,12,22,2015,57.0
South/Central America & Carribean,Uruguay,,Montvideo,6,11,2019,57.6
Asia,Uzbekistan,,Tashkent,2,17,2014,41.3
Asia,Philippines,,Manila,10,25,2013,82.1
North America,US,Alabama,Montgomery,4,16,2010,68.9
North America,US,Missouri,St Louis,6,3,2018,75.1
North America,US,Indiana,Indianapolis,3,7,2010,39.0
North America,US,Georgia,Savannah,9,27,2010,74.1
South/Central America & Carribean,Uruguay,,Montvideo,10,16,2010,58.8
North America,US,North Dakota,Fargo,5,8,2019,49.0
North America,US,Colorado,Colorado Springs,1,4,2019,40.6
Asia,Singapore,,Singapore,1,30,2014,79.1
North America,US,Georgia,Macon,12,29,2010,37.9
Africa,Malawi,,Lilongwe,5,31,2012,72.4
North America,US,North Dakota,Bismarck,12,27,2017,-12.9
Australia/South Pacific,Australia,,Brisbane,5,21,2012,64.0
North America,US,Wyoming,Cheyenne,1,14,2017,32.5
Middle East,Qatar,,Doha,5,7,2016,89.8
North America,US,District of Columbia,Washington,3,2,2014,42.2
Africa,Central African Republic,,Bangui,4,3,2013,85.6
Europe,Denmark,,Copenhagen,2,6,2010,29.4
South/Central America & Carribean,Bolivia,,La Paz,12,19,2012,48.1
North America,US,Colorado,Denver,6,16,2014,70.3
South/Central America & Carribean,Suriname,,Paramaribo,7,21,2018,79.9
North America,US,Tennessee,Memphis,9,12,2014,67.1
North America,US,Indiana,Indianapolis,7,25,2012,85.0
North America,US,Utah,Salt Lake City,3,8,2019,40.9
North America,US,Michigan,Detroit,11,25,2012,32.3
Africa,Ethiopia,,Addis Ababa,2,4,2013,64.1
North America,US,Pennsylvania,Pittsburgh,7,6,2012,83.5
North America,US,Montana,Billings,9,27,2016,68.0
North America,US,Michigan,Flint,3,16,2013,30.1
Europe,Macedonia,,Skopje,3,12,2012,38.1
North America,US,New York,New York City,3,21,2010,54.6
North America,US,Nebraska,Omaha,12,22,2011,31.8
Europe,Switzerland,,Geneva,1,2,2015,31.3
North America,US,New York,New York City,6,15,2013,71.2
Africa,Morocco,,Rabat,1,27,2018,49.6
North America,US,Minnesota,Duluth,2,22,2020,26.9
North America,US,Ohio,Toledo,7,23,2018,69.0
North America,US,Alaska,Fairbanks,6,4,2010,63.9
North America,US,West Virginia,Charleston,12,26,2013,35.7
North America,US,Nebraska,North Platte,6,25,2013,77.1
North America,US,Georgia,Savannah,7,4,2010,75.6
Asia,Japan,,Tokyo,1,2,2011,44.7
South/Central America & Carribean,Nicaragua,,Managua,10,15,2010,82.7
Asia,China,,Chengdu,12,28,2011,45.8
Europe,The Netherlands,,Amsterdam,10,9,2013,56.0
Asia,China,,Beijing,3,18,2012,35.3
South/Central America & Carribean,Nicaragua,,Managua,9,16,2011,79.6
South/Central America & Carribean,Brazil,,Sao Paulo,9,13,2014,66.9
North America,US,Florida,Tallahassee,7,3,2014,84.7
